time,value
0,-1.19043096579045
0.25,-1.19044499249112
0.256280047907102,-0.118855584153065
0.259286037366715,1.70452607903923
0.262371828254611,0.42615552551206
0.264729736807823,-2.59647400189046
0.268367834976156,-1.87100136384073
0.272959889950871,-1.48249858503215
0.276153601246815,-1.35496291153932
0.280306234124171,-1.26384796999497
0.284818114171662,-1.21806665434226
0.287747148806515,-1.20455345686898
0.291545361160757,-1.19632358719399
0.301746086234241,-1.18932006890478
0.326779114464812,-1.18117146226177
0.353047992717234,-1.17660901244654
0.386679217868751,-1.17379744845451
0.475623507801847,-1.17186875753416
0.75,-1.17162731655925
0.752593808366278,-1.48486796601375
0.76064104441353,-1.35231150014972
0.764685446624261,-1.3128274501624
0.769145531010203,-1.28659820850007
0.775101622737091,-1.26623594214675
0.78330220755551,-1.24978196238082
0.795773300457431,-1.23354881302402
0.810462099628583,-1.22038231186261
0.827049714453637,-1.21033194906787
0.846260134124037,-1.20285154430841
0.869124957823237,-1.19753203962435
0.896821749223564,-1.19404648288357
0.971519110734119,-1.19102698244369
1.15000000000003,-1.19045248936683
1.15240680205491,-1.62773692899564
1.16280656589929,-1.43394671348845
1.16880503225196,-1.37782120300368
1.17662347337534,-1.33620347287887
1.1879215651635,-1.30291376481388
1.20483624502797,-1.27380697039749
1.22508352032203,-1.25259853052689
1.25,-1.23757931382033
1.25343306963363,-0.147782471321999
1.25613128267043,2.03071004078808
1.25987248676477,0.379612900393517
1.26223641182195,-2.59390132061192
1.26579600241944,-1.84540774442338
1.27046663539219,-1.44655168554697
1.27381761611309,-1.31670103435732
1.27766653685421,-1.23790359455267
1.28230598728097,-1.19838144025078
1.28527155275437,-1.18968521757804
1.28908782234916,-1.18644139030138
1.35703092063165,-1.18962831093076
1.48843151041376,-1.19041181418099
1.5,-1.19041189478837
